case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_sec,outcome,notes
c9b104ec-53f9-4fd8-b1f4-a6c2ed525b9d,VAC-1025,CAND-10025,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-20 20:46:29.325256,2025-09-20 21:04:29.325256,1080,,
c9b104ec-53f9-4fd8-b1f4-a6c2ed525b9d,VAC-1025,CAND-10025,РЕКРУТЕР,Разместить вакансию,Task,Алексей_4,2025-09-20 22:04:29.325256,2025-09-20 22:55:29.325256,3060,,
c9b104ec-53f9-4fd8-b1f4-a6c2ed525b9d,VAC-1025,CAND-10025,РЕКРУТЕР,Собирать резюме,Task,Алексей_7,2025-09-21 03:57:29.325256,2025-09-21 06:05:29.325256,7680,,
c9b104ec-53f9-4fd8-b1f4-a6c2ed525b9d,VAC-1025,CAND-10025,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-21 06:15:29.325256,2025-09-21 06:44:29.325256,1740,rejected,не прошёл тест
c9b104ec-53f9-4fd8-b1f4-a6c2ed525b9d,VAC-1025,CAND-10025,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-21 07:15:29.325256,2025-09-21 08:10:29.325256,3300,rejected,не прошёл тест
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_2,2025-10-14 15:19:29.325256,2025-10-14 15:41:29.325256,1320,,
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,HR,Зарегистрировать в HCM,Service Task,Наталья_5,2025-10-14 16:37:29.325256,2025-10-14 16:45:29.325256,480,,
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_5,2025-10-14 17:33:29.325256,2025-10-14 18:39:29.325256,3960,,
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-10-14 22:22:29.325256,2025-10-15 01:26:29.325256,11040,,
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-15 01:55:29.325256,2025-10-15 02:55:29.325256,3600,rejected,некорректное резюме
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-15 02:55:29.325256,2025-10-15 03:52:29.325256,3420,rejected,не соотв. опыту
ca2267ad-9a96-4d5a-a778-40c46d52a3d0,VAC-1101,CAND-10101,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-15 03:55:29.325256,2025-10-15 04:32:29.325256,2220,rejected,не соотв. опыту
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_5,2025-08-23 20:38:29.325256,2025-08-23 21:08:29.325256,1800,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-08-23 21:22:29.325256,2025-08-23 21:46:29.325256,1440,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-08-23 22:00:29.325256,2025-08-23 23:02:29.325256,3720,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,РЕКРУТЕР,Собирать резюме,Task,Алексей_4,2025-08-24 00:24:29.325256,2025-08-24 01:35:29.325256,4260,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,РЕКРУТЕР,Скрининг,Task,Дмитрий_4,2025-08-24 02:58:29.325256,2025-08-24 04:49:29.325256,6660,passed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_1,2025-08-24 08:10:29.325256,2025-08-24 09:06:29.325256,3360,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_2,2025-08-24 11:34:29.325256,2025-08-24 14:24:29.325256,10200,passed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_8,2025-08-24 15:58:29.325256,2025-08-24 16:53:29.325256,3300,passed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Анна_4,2025-08-24 18:47:29.325256,2025-08-24 20:48:29.325256,7260,passed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_6,2025-08-24 21:37:29.325256,2025-08-24 23:19:29.325256,6120,passed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_5,2025-08-25 00:31:29.325256,2025-08-25 02:56:29.325256,8700,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_6,2025-08-25 03:45:29.325256,2025-08-25 04:05:29.325256,1200,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-08-25 04:16:29.325256,2025-08-25 04:23:29.325256,420,sent,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-08-25 04:23:29.325256,2025-08-30 04:23:29.325256,432000,timer_elapsed,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,SECURITY,Background Check,Call Activity,Служба_БД_5,2025-08-30 19:31:29.325256,2025-08-31 18:23:29.325256,82320,report_ready,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,IT,Выдача оборудования,Task,IT_Specialist_8,2025-08-31 18:41:29.325256,2025-08-31 22:04:29.325256,12180,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,IT,Создать доступы,Task,IT_Specialist_5,2025-08-31 23:08:29.325256,2025-09-01 01:12:29.325256,7440,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,IT,HR/Training: Вводное обучение,Service Task,Наталья_3,2025-09-03 19:42:29.325256,2025-09-04 01:24:29.325256,20520,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,IT,Назначить ментора,Task,Наталья_5,2025-09-04 04:14:29.325256,2025-09-04 05:41:29.325256,5220,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,IT,Message: уведомить всех,Message,system,2025-09-04 06:36:29.325256,2025-09-04 07:03:29.325256,1620,notified,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (финал),Обновить статус в HCM,Service Task,Марина_4,2025-09-04 07:21:29.325256,2025-09-04 08:19:29.325256,3480,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (финал),Payroll / учет,Service Task,Марина_2,2025-09-04 08:36:29.325256,2025-09-04 09:23:29.325256,2820,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (финал),Закрыть вакансию на порталах,Service Task,Наталья_9,2025-09-04 10:10:29.325256,2025-09-04 10:15:29.325256,300,,
ca4c197b-05de-409e-a8d1-b9d315443b64,VAC-1122,CAND-10122,HR (финал),Hire Completed,End Event,system,2025-09-04 10:56:29.325256,2025-09-04 10:56:29.325256,0,hired,
d1837c57-6704-477d-b081-3d5622d91711,VAC-1136,CAND-10136,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_1,2025-10-21 18:48:29.325256,2025-10-21 19:23:29.325256,2100,,
d1837c57-6704-477d-b081-3d5622d91711,VAC-1136,CAND-10136,HR,Зарегистрировать в HCM,Service Task,Ольга_4,2025-10-21 20:13:29.325256,2025-10-21 20:27:29.325256,840,,
d1837c57-6704-477d-b081-3d5622d91711,VAC-1136,CAND-10136,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-10-21 21:18:29.325256,2025-10-21 21:28:29.325256,600,,
d1837c57-6704-477d-b081-3d5622d91711,VAC-1136,CAND-10136,РЕКРУТЕР,Собирать резюме,Task,Екатерина_7,2025-10-21 23:14:29.325256,2025-10-22 01:29:29.325256,8100,,
d1837c57-6704-477d-b081-3d5622d91711,VAC-1136,CAND-10136,РЕКРУТЕР,Скрининг,Task,Алексей_7,2025-10-22 02:24:29.325256,2025-10-22 02:45:29.325256,1260,rejected,не соотв. опыту
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_3,2025-09-04 13:38:29.325256,2025-09-04 13:52:29.325256,840,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-09-04 14:42:29.325256,2025-09-04 15:03:29.325256,1260,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-04 15:52:29.325256,2025-09-04 17:14:29.325256,4920,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-09-04 23:12:29.325256,2025-09-05 02:06:29.325256,10440,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-05 04:01:29.325256,2025-09-05 05:26:29.325256,5100,passed,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_5,2025-09-05 07:56:29.325256,2025-09-05 08:29:29.325256,1980,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_5,2025-09-05 11:30:29.325256,2025-09-05 12:14:29.325256,2640,passed,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_5,2025-09-05 14:42:29.325256,2025-09-05 17:07:29.325256,8700,passed,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_7,2025-09-05 17:50:29.325256,2025-09-05 18:43:29.325256,3180,passed,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-09-05 19:52:29.325256,2025-09-05 22:50:29.325256,10680,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_6,2025-09-05 23:46:29.325256,2025-09-06 00:06:29.325256,1200,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-09-06 00:26:29.325256,2025-09-06 00:34:29.325256,480,sent,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-06 00:34:29.325256,2025-09-13 00:34:29.325256,604800,timer_elapsed,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-09-14 00:01:29.325256,2025-09-14 03:53:29.325256,13920,report_ready,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,IT,Выдача оборудования,Task,IT_Specialist_6,2025-09-14 04:50:29.325256,2025-09-14 07:12:29.325256,8520,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,IT,Создать доступы,Task,IT_Specialist_7,2025-09-14 08:04:29.325256,2025-09-14 09:26:29.325256,4920,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,IT,HR/Training: Вводное обучение,Service Task,Марина_1,2025-09-16 07:38:29.325256,2025-09-16 14:25:29.325256,24420,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,IT,Назначить ментора,Task,Марина_6,2025-09-16 17:52:29.325256,2025-09-16 19:22:29.325256,5400,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,IT,Message: уведомить всех,Message,system,2025-09-16 19:27:29.325256,2025-09-16 19:38:29.325256,660,notified,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (финал),Обновить статус в HCM,Service Task,Марина_7,2025-09-16 19:51:29.325256,2025-09-16 20:27:29.325256,2160,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (финал),Payroll / учет,Service Task,Марина_3,2025-09-16 20:46:29.325256,2025-09-16 21:03:29.325256,1020,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (финал),Закрыть вакансию на порталах,Service Task,Марина_3,2025-09-16 21:25:29.325256,2025-09-16 21:31:29.325256,360,,
d4fefa2a-775b-4c7a-b506-38768af1c1fe,VAC-1043,CAND-10043,HR (финал),Hire Completed,End Event,system,2025-09-16 22:30:29.325256,2025-09-16 22:30:29.325256,0,hired,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_3,2025-09-26 20:09:29.325256,2025-09-26 20:34:29.325256,1500,,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,HR,Зарегистрировать в HCM,Service Task,Марина_7,2025-09-26 20:38:29.325256,2025-09-26 21:00:29.325256,1320,,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-26 21:29:29.325256,2025-09-26 23:15:29.325256,6360,,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_5,2025-09-27 00:11:29.325256,2025-09-27 01:37:29.325256,5160,,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,РЕКРУТЕР,Скрининг,Task,Алексей_3,2025-09-27 03:22:29.325256,2025-09-27 04:17:29.325256,3300,passed,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_1,2025-09-27 06:48:29.325256,2025-09-27 07:29:29.325256,2460,,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_7,2025-09-27 09:41:29.325256,2025-09-27 11:18:29.325256,5820,passed,
d52bf051-b8ff-45dd-a70f-72528c7635f8,VAC-1145,CAND-10145,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_9,2025-09-27 15:06:29.325256,2025-09-27 16:09:29.325256,3780,rejected,недостаточно навыков
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_6,2025-09-26 11:13:29.325256,2025-09-26 11:54:29.325256,2460,,
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,HR,Зарегистрировать в HCM,Service Task,Ольга_1,2025-09-26 11:59:29.325256,2025-09-26 12:04:29.325256,300,,
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-26 12:26:29.325256,2025-09-26 13:24:29.325256,3480,,
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,РЕКРУТЕР,Собирать резюме,Task,Екатерина_7,2025-09-26 14:58:29.325256,2025-09-26 17:54:29.325256,10560,,
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-26 18:22:29.325256,2025-09-26 19:12:29.325256,3000,rejected,не соотв. опыту
d5edc114-9fc4-49d2-80fa-1cd6a53e033f,VAC-1157,CAND-10157,РЕКРУТЕР,Скрининг,Task,Алексей_5,2025-09-26 19:22:29.325256,2025-09-26 19:44:29.325256,1320,rejected,некорректное резюме
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_3,2025-09-22 20:31:29.325256,2025-09-22 20:39:29.325256,480,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-09-22 20:53:29.325256,2025-09-22 21:23:29.325256,1800,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_3,2025-09-22 21:35:29.325256,2025-09-22 22:34:29.325256,3540,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,РЕКРУТЕР,Собирать резюме,Task,Алексей_6,2025-09-23 02:38:29.325256,2025-09-23 06:12:29.325256,12840,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-09-23 06:51:29.325256,2025-09-23 07:21:29.325256,1800,passed,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_3,2025-09-23 10:16:29.325256,2025-09-23 10:24:29.325256,480,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_4,2025-09-23 12:53:29.325256,2025-09-23 15:20:29.325256,8820,passed,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_3,2025-09-23 16:59:29.325256,2025-09-23 18:09:29.325256,4200,passed,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_2,2025-09-23 19:32:29.325256,2025-09-23 22:23:29.325256,10260,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_4,2025-09-23 22:54:29.325256,2025-09-23 23:23:29.325256,1740,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_5,2025-09-23 23:42:29.325256,2025-09-23 23:50:29.325256,480,sent,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (ОФФЕР),Timer: ожидание ответа (7 дн),Timer,,2025-09-23 23:50:29.325256,2025-09-25 23:50:29.325256,172800,timer_elapsed,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,SECURITY,Background Check,Call Activity,Служба_БД_7,2025-09-26 16:41:29.325256,2025-09-27 02:08:29.325256,34020,report_ready,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,IT,Выдача оборудования,Task,IT_Specialist_1,2025-09-27 04:03:29.325256,2025-09-27 07:04:29.325256,10860,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,IT,Создать доступы,Task,IT_Specialist_8,2025-09-27 08:02:29.325256,2025-09-27 08:23:29.325256,1260,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,IT,HR/Training: Вводное обучение,Service Task,Ольга_9,2025-09-30 05:14:29.325256,2025-09-30 06:31:29.325256,4620,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,IT,Назначить ментора,Task,Марина_2,2025-09-30 08:16:29.325256,2025-09-30 09:27:29.325256,4260,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,IT,Message: уведомить всех,Message,system,2025-09-30 09:56:29.325256,2025-09-30 10:12:29.325256,960,notified,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (финал),Обновить статус в HCM,Service Task,Марина_1,2025-09-30 10:43:29.325256,2025-09-30 10:49:29.325256,360,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (финал),Payroll / учет,Service Task,Ольга_4,2025-09-30 11:34:29.325256,2025-09-30 12:21:29.325256,2820,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (финал),Закрыть вакансию на порталах,Service Task,Ольга_4,2025-09-30 12:30:29.325256,2025-09-30 12:53:29.325256,1380,,
d656cc12-66b1-4a6a-8e8d-064aaae95e04,VAC-1176,CAND-10176,HR (финал),Hire Completed,End Event,system,2025-09-30 13:35:29.325256,2025-09-30 13:35:29.325256,0,hired,
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_3,2025-09-06 18:37:29.325256,2025-09-06 18:59:29.325256,1320,,
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-09-06 19:44:29.325256,2025-09-06 19:58:29.325256,840,,
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-09-06 20:08:29.325256,2025-09-06 20:45:29.325256,2220,,
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РЕКРУТЕР,Собирать резюме,Task,Алексей_6,2025-09-06 21:42:29.325256,2025-09-06 23:49:29.325256,7620,,
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-09-07 01:42:29.325256,2025-09-07 02:16:29.325256,2040,rejected,не прошёл тест
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-09-07 02:42:29.325256,2025-09-07 02:54:29.325256,720,rejected,некорректное резюме
d7441032-93ee-4a29-9277-a94393721182,VAC-1001,CAND-10001,РЕКРУТЕР,Скрининг,Task,Екатерина_5,2025-09-07 03:42:29.325256,2025-09-07 03:52:29.325256,600,rejected,не прошёл тест
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_4,2025-10-06 16:13:29.325256,2025-10-06 16:46:29.325256,1980,,
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,HR,Зарегистрировать в HCM,Service Task,Наталья_6,2025-10-06 17:41:29.325256,2025-10-06 17:53:29.325256,720,,
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_1,2025-10-06 18:28:29.325256,2025-10-06 20:00:29.325256,5520,,
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РЕКРУТЕР,Собирать резюме,Task,Алексей_2,2025-10-06 23:33:29.325256,2025-10-07 01:13:29.325256,6000,,
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-10-07 03:06:29.325256,2025-10-07 03:51:29.325256,2700,rejected,не прошёл тест
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-10-07 04:06:29.325256,2025-10-07 04:12:29.325256,360,rejected,не соотв. опыту
d74e187d-217d-4795-9cfa-b94c4177a5df,VAC-1033,CAND-10033,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-10-07 05:06:29.325256,2025-10-07 06:01:29.325256,3300,rejected,некорректное резюме
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_7,2025-10-13 16:27:29.325256,2025-10-13 16:57:29.325256,1800,,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,HR,Зарегистрировать в HCM,Service Task,Ольга_8,2025-10-13 17:19:29.325256,2025-10-13 17:25:29.325256,360,,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-13 17:49:29.325256,2025-10-13 19:41:29.325256,6720,,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_2,2025-10-13 20:33:29.325256,2025-10-14 00:09:29.325256,12960,,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,РЕКРУТЕР,Скрининг,Task,Алексей_9,2025-10-14 01:09:29.325256,2025-10-14 02:31:29.325256,4920,passed,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_5,2025-10-14 03:27:29.325256,2025-10-14 03:37:29.325256,600,,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_6,2025-10-14 06:01:29.325256,2025-10-14 08:20:29.325256,8340,passed,
d885b24d-b78f-4f5a-a6b7-8d65c440894f,VAC-1050,CAND-10050,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_7,2025-10-14 10:44:29.325256,2025-10-14 11:24:29.325256,2400,rejected,поведенческий
d8a4f35c-2c9b-4c1f-a2d2-b4290705a02a,VAC-1070,CAND-10070,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_8,2025-09-11 15:23:29.325256,2025-09-11 16:00:29.325256,2220,,
d8a4f35c-2c9b-4c1f-a2d2-b4290705a02a,VAC-1070,CAND-10070,HR,Зарегистрировать в HCM,Service Task,Марина_8,2025-09-11 16:07:29.325256,2025-09-11 16:33:29.325256,1560,,
d8a4f35c-2c9b-4c1f-a2d2-b4290705a02a,VAC-1070,CAND-10070,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-09-11 17:22:29.325256,2025-09-11 19:19:29.325256,7020,,
d8a4f35c-2c9b-4c1f-a2d2-b4290705a02a,VAC-1070,CAND-10070,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_1,2025-09-11 22:38:29.325256,2025-09-12 00:28:29.325256,6600,,
