case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_5,2025-10-11 00:52:26,2025-10-11 01:46:26,54,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,РЕКРУТЕР,Собирать резюме,Task,Алексей_2,2025-10-11 02:46:26,2025-10-13 12:25:26,3459,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,РЕКРУТЕР,Скрининг,Task,Дмитрий_7,2025-10-13 12:45:26,2025-10-13 13:08:26,23,passed,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_5,2025-10-13 15:08:26,2025-10-13 15:20:26,12,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_5,2025-10-13 17:56:26,2025-10-13 19:06:26,70,passed,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_7,2025-10-13 19:37:26,2025-10-13 21:12:26,95,passed,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Анна_3,2025-10-13 23:06:26,2025-10-14 00:47:26,101,passed,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_4,2025-10-14 03:03:26,2025-10-14 04:29:26,86,passed,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR (ОФФЕР),Согласовать условия,User Task,Наталья_7,2025-10-14 07:31:26,2025-10-14 09:51:26,140,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR (ОФФЕР),Сгенерировать оффер,Service Task,Ольга_8,2025-10-14 10:11:26,2025-10-14 10:26:26,15,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR (ОФФЕР),Отправить оффер,Send Task,Марина_4,2025-10-14 10:31:26,2025-10-14 10:41:26,10,sent,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-10-14 13:41:26,2025-10-18 03:57:26,5176,report_ready,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,IT,Выдача оборудования,Task,IT_Specialist_9,2025-10-18 04:57:26,2025-10-18 07:09:26,132,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,IT,Создать доступы,Task,IT_Specialist_8,2025-10-18 07:39:26,2025-10-18 08:32:26,53,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,IT,Вводное обучение,Service Task,Ольга_5,2025-10-18 09:32:26,2025-10-18 14:19:26,287,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR,Назначить ментора,Task,Марина_2,2025-10-18 15:19:26,2025-10-18 16:42:26,83,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR,Уведомить всех,Message,system,2025-10-18 17:02:26,2025-10-18 17:07:26,5,notified,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR,Обновить HCM,Service Task,Ольга_8,2025-10-18 17:37:26,2025-10-18 17:57:26,20,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR,Payroll,Service Task,Наталья_5,2025-10-18 18:27:26,2025-10-18 18:47:26,20,,
c299994b-43c2-474b-b748-bb69037c1fc9,VAC-1065,CAND-10065,HR,Закрыть вакансию,Service Task,Наталья_5,2025-10-18 19:07:26,2025-10-18 19:12:26,5,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_3,2025-10-14 20:15:26,2025-10-14 21:02:26,47,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Зарегистрировать в HCM,Service Task,Ольга_6,2025-10-14 21:33:26,2025-10-14 22:12:26,39,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,РЕКРУТЕР,Разместить вакансию,Task,Алексей_3,2025-10-15 00:28:26,2025-10-15 01:10:26,42,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_9,2025-10-15 02:10:26,2025-10-17 14:59:26,3649,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,РЕКРУТЕР,Скрининг,Task,Дмитрий_3,2025-10-17 15:41:26,2025-10-17 16:20:26,39,passed,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_6,2025-10-17 17:41:26,2025-10-17 18:21:26,40,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_7,2025-10-17 20:50:26,2025-10-17 21:44:26,54,passed,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_1,2025-10-18 00:36:26,2025-10-18 02:07:26,91,passed,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_5,2025-10-18 03:44:26,2025-10-18 05:37:26,113,passed,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_2,2025-10-18 09:06:26,2025-10-18 10:39:26,93,passed,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR (ОФФЕР),Согласовать условия,User Task,Ольга_1,2025-10-18 14:31:26,2025-10-18 16:30:26,119,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_6,2025-10-18 16:50:26,2025-10-18 17:14:26,24,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR (ОФФЕР),Отправить оффер,Send Task,Марина_4,2025-10-18 17:19:26,2025-10-18 17:29:26,10,sent,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,SECURITY,Background Check,Call Activity,Служба_БД_7,2025-10-18 20:29:26,2025-10-23 11:52:26,6683,report_ready,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,IT,Выдача оборудования,Task,IT_Specialist_5,2025-10-23 12:52:26,2025-10-23 13:57:26,65,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,IT,Создать доступы,Task,IT_Specialist_2,2025-10-23 14:27:26,2025-10-23 16:00:26,93,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,IT,Вводное обучение,Service Task,Марина_3,2025-10-23 17:00:26,2025-10-23 22:00:26,300,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Назначить ментора,Task,Ольга_6,2025-10-23 23:00:26,2025-10-23 23:54:26,54,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Уведомить всех,Message,system,2025-10-24 00:14:26,2025-10-24 00:19:26,5,notified,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Обновить HCM,Service Task,Марина_9,2025-10-24 00:49:26,2025-10-24 01:09:26,20,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Payroll,Service Task,Ольга_3,2025-10-24 01:39:26,2025-10-24 01:59:26,20,,
c29e9e58-8b57-449f-ae61-c89c897d5ba8,VAC-1029,CAND-10029,HR,Закрыть вакансию,Service Task,Ольга_2,2025-10-24 02:19:26,2025-10-24 02:24:26,5,,
c2ed2686-3aca-4ae5-8073-3913b5b17121,VAC-1011,CAND-10011,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_8,2025-09-23 13:48:26,2025-09-23 14:13:26,25,,
c2ed2686-3aca-4ae5-8073-3913b5b17121,VAC-1011,CAND-10011,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-09-23 14:50:26,2025-09-23 15:25:26,35,,
c2ed2686-3aca-4ae5-8073-3913b5b17121,VAC-1011,CAND-10011,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_8,2025-09-23 18:18:26,2025-09-23 19:54:26,96,,
c2ed2686-3aca-4ae5-8073-3913b5b17121,VAC-1011,CAND-10011,РЕКРУТЕР,Собирать резюме,Task,Екатерина_9,2025-09-23 20:54:26,2025-09-26 14:43:26,3949,,
c2ed2686-3aca-4ae5-8073-3913b5b17121,VAC-1011,CAND-10011,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-26 15:20:26,2025-09-26 15:56:26,36,rejected,не прошёл тест
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_7,2025-09-02 15:59:26,2025-09-02 16:09:26,10,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-09-02 18:07:26,2025-09-02 18:47:26,40,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-09-02 20:03:26,2025-09-02 21:40:26,97,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-09-02 22:40:26,2025-09-05 18:19:26,4059,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-09-05 19:00:26,2025-09-05 19:14:26,14,passed,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_2,2025-09-05 20:14:26,2025-09-05 20:29:26,15,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_4,2025-09-05 22:24:26,2025-09-06 00:06:26,102,passed,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_1,2025-09-06 00:53:26,2025-09-06 02:22:26,89,passed,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_3,2025-09-06 03:04:26,2025-09-06 04:38:26,94,passed,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_6,2025-09-06 09:24:26,2025-09-06 11:01:26,97,passed,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR (ОФФЕР),Согласовать условия,User Task,Наталья_8,2025-09-06 14:20:26,2025-09-06 16:56:26,156,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_4,2025-09-06 17:16:26,2025-09-06 17:46:26,30,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR (ОФФЕР),Отправить оффер,Send Task,Наталья_8,2025-09-06 17:51:26,2025-09-06 18:01:26,10,sent,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-09-06 21:01:26,2025-09-09 01:34:26,3153,report_ready,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,IT,Выдача оборудования,Task,IT_Specialist_6,2025-09-09 02:34:26,2025-09-09 03:47:26,73,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,IT,Создать доступы,Task,IT_Specialist_3,2025-09-09 04:17:26,2025-09-09 05:08:26,51,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,IT,Вводное обучение,Service Task,Марина_2,2025-09-09 06:08:26,2025-09-09 09:46:26,218,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Назначить ментора,Task,Марина_8,2025-09-09 10:46:26,2025-09-09 11:37:26,51,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Уведомить всех,Message,system,2025-09-09 11:57:26,2025-09-09 12:02:26,5,notified,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Обновить HCM,Service Task,Марина_1,2025-09-09 12:32:26,2025-09-09 12:52:26,20,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Payroll,Service Task,Ольга_3,2025-09-09 13:22:26,2025-09-09 13:42:26,20,,
c34e24b1-b24b-44e2-b880-5aa396858486,VAC-1086,CAND-10086,HR,Закрыть вакансию,Service Task,Марина_7,2025-09-09 14:02:26,2025-09-09 14:07:26,5,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_3,2025-09-21 19:25:26,2025-09-21 19:44:26,19,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,HR,Зарегистрировать в HCM,Service Task,Наталья_3,2025-09-21 21:04:26,2025-09-21 21:39:26,35,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,РЕКРУТЕР,Разместить вакансию,Task,Алексей_9,2025-09-21 23:56:26,2025-09-22 01:19:26,83,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-09-22 02:19:26,2025-09-24 14:46:26,3627,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-09-24 15:46:26,2025-09-24 16:11:26,25,passed,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_2,2025-09-24 17:43:26,2025-09-24 17:54:26,11,,
c68cf89b-02a7-48aa-b0e5-f8a9cc39618c,VAC-1122,CAND-10122,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-09-24 18:39:26,2025-09-24 19:51:26,72,rejected,поведенческий
c6a8a385-b187-4a16-bf2a-6b17f6558c5b,VAC-1021,CAND-10021,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_3,2025-09-21 14:47:26,2025-09-21 15:11:26,24,,
c6a8a385-b187-4a16-bf2a-6b17f6558c5b,VAC-1021,CAND-10021,HR,Зарегистрировать в HCM,Service Task,Наталья_2,2025-09-21 16:05:26,2025-09-21 16:41:26,36,,
c6a8a385-b187-4a16-bf2a-6b17f6558c5b,VAC-1021,CAND-10021,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_5,2025-09-21 17:26:26,2025-09-21 18:07:26,41,,
c6a8a385-b187-4a16-bf2a-6b17f6558c5b,VAC-1021,CAND-10021,РЕКРУТЕР,Собирать резюме,Task,Алексей_8,2025-09-21 19:07:26,2025-09-24 01:05:26,3238,,
c6a8a385-b187-4a16-bf2a-6b17f6558c5b,VAC-1021,CAND-10021,РЕКРУТЕР,Скрининг,Task,Екатерина_7,2025-09-24 01:59:26,2025-09-24 02:18:26,19,rejected,не прошёл тест
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_1,2025-09-15 14:32:26,2025-09-15 15:10:26,38,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-09-15 16:12:26,2025-09-15 16:28:26,16,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-15 17:52:26,2025-09-15 18:38:26,46,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-09-15 19:38:26,2025-09-17 13:17:26,2499,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-09-17 14:06:26,2025-09-17 14:39:26,33,passed,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_5,2025-09-17 16:23:26,2025-09-17 16:49:26,26,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_5,2025-09-17 18:31:26,2025-09-17 19:41:26,70,passed,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_2,2025-09-17 20:54:26,2025-09-17 22:38:26,104,passed,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR (ОФФЕР),Согласовать условия,User Task,Ольга_6,2025-09-18 01:17:26,2025-09-18 05:06:26,229,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR (ОФФЕР),Сгенерировать оффер,Service Task,Наталья_5,2025-09-18 05:26:26,2025-09-18 05:34:26,8,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR (ОФФЕР),Отправить оффер,Send Task,Марина_7,2025-09-18 05:39:26,2025-09-18 05:49:26,10,sent,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-09-18 08:49:26,2025-09-22 12:47:26,5998,report_ready,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,IT,Выдача оборудования,Task,IT_Specialist_3,2025-09-22 13:47:26,2025-09-22 16:03:26,136,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,IT,Создать доступы,Task,IT_Specialist_9,2025-09-22 16:33:26,2025-09-22 17:28:26,55,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,IT,Вводное обучение,Service Task,Наталья_4,2025-09-22 18:28:26,2025-09-22 21:39:26,191,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Назначить ментора,Task,Марина_5,2025-09-22 22:39:26,2025-09-23 00:08:26,89,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Уведомить всех,Message,system,2025-09-23 00:28:26,2025-09-23 00:33:26,5,notified,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Обновить HCM,Service Task,Ольга_8,2025-09-23 01:03:26,2025-09-23 01:23:26,20,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Payroll,Service Task,Ольга_3,2025-09-23 01:53:26,2025-09-23 02:13:26,20,,
c729d261-3c63-4ac0-96ae-77add0da3264,VAC-1136,CAND-10136,HR,Закрыть вакансию,Service Task,Наталья_6,2025-09-23 02:33:26,2025-09-23 02:38:26,5,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_3,2025-09-30 16:10:26,2025-09-30 17:10:26,60,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,HR,Зарегистрировать в HCM,Service Task,Ольга_6,2025-09-30 18:03:26,2025-09-30 18:20:26,17,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,РЕКРУТЕР,Разместить вакансию,Task,Алексей_3,2025-09-30 20:03:26,2025-09-30 22:01:26,118,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-30 23:01:26,2025-10-02 23:07:26,2886,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,РЕКРУТЕР,Скрининг,Task,Алексей_9,2025-10-02 23:27:26,2025-10-02 23:56:26,29,passed,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-10-03 00:38:26,2025-10-03 01:14:26,36,,
c9901998-7648-4419-9c95-269521babf68,VAC-1165,CAND-10165,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_3,2025-10-03 02:13:26,2025-10-03 03:03:26,50,rejected,поведенческий
ca5000a2-e876-48c6-b9f8-5feb924dced0,VAC-1181,CAND-10181,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_8,2025-09-30 20:26:26,2025-09-30 21:18:26,52,,
ca5000a2-e876-48c6-b9f8-5feb924dced0,VAC-1181,CAND-10181,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-09-30 22:12:26,2025-09-30 22:51:26,39,,
ca5000a2-e876-48c6-b9f8-5feb924dced0,VAC-1181,CAND-10181,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_1,2025-10-01 01:12:26,2025-10-01 02:44:26,92,,
ca5000a2-e876-48c6-b9f8-5feb924dced0,VAC-1181,CAND-10181,РЕКРУТЕР,Собирать резюме,Task,Алексей_6,2025-10-01 03:44:26,2025-10-03 15:23:26,3579,,
ca5000a2-e876-48c6-b9f8-5feb924dced0,VAC-1181,CAND-10181,РЕКРУТЕР,Скрининг,Task,Алексей_3,2025-10-03 16:02:26,2025-10-03 16:16:26,14,rejected,некорректное резюме
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_3,2025-10-02 15:09:26,2025-10-02 15:22:26,13,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,HR,Зарегистрировать в HCM,Service Task,Наталья_2,2025-10-02 17:18:26,2025-10-02 17:47:26,29,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_7,2025-10-02 19:26:26,2025-10-02 20:42:26,76,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-10-02 21:42:26,2025-10-05 06:51:26,3429,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,РЕКРУТЕР,Скрининг,Task,Алексей_9,2025-10-05 07:27:26,2025-10-05 07:45:26,18,passed,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_8,2025-10-05 09:00:26,2025-10-05 09:13:26,13,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_1,2025-10-05 11:01:26,2025-10-05 11:51:26,50,passed,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_3,2025-10-05 12:22:26,2025-10-05 13:33:26,71,passed,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_1,2025-10-05 17:48:26,2025-10-05 19:05:26,77,passed,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,HR (ОФФЕР),Согласовать условия,User Task,Наталья_3,2025-10-05 22:12:26,2025-10-06 01:02:26,170,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,HR (ОФФЕР),Сгенерировать оффер,Service Task,Марина_4,2025-10-06 01:22:26,2025-10-06 01:39:26,17,,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,HR (ОФФЕР),Отправить оффер,Send Task,Марина_9,2025-10-06 01:44:26,2025-10-06 01:54:26,10,sent,
cce78b6f-b892-4af7-b53f-b7455f275e57,VAC-1034,CAND-10034,HR (ОФФЕР),Переговоры / отказ,Task,Наталья_7,2025-10-06 03:54:26,2025-10-06 06:24:26,150,rejected,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_7,2025-08-30 22:29:26,2025-08-30 23:22:26,53,,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,HR,Зарегистрировать в HCM,Service Task,Наталья_7,2025-08-31 00:50:26,2025-08-31 01:00:26,10,,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,РЕКРУТЕР,Разместить вакансию,Task,Алексей_8,2025-08-31 01:59:26,2025-08-31 02:20:26,21,,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,РЕКРУТЕР,Собирать резюме,Task,Екатерина_7,2025-08-31 03:20:26,2025-09-02 10:44:26,3324,,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,РЕКРУТЕР,Скрининг,Task,Екатерина_8,2025-09-02 11:36:26,2025-09-02 12:16:26,40,passed,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_7,2025-09-02 13:54:26,2025-09-02 14:15:26,21,,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_2,2025-09-02 15:07:26,2025-09-02 16:08:26,61,passed,
cd82d5d3-2a5d-4be8-bfda-b06cd3c9f746,VAC-1193,CAND-10193,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_8,2025-09-02 16:42:26,2025-09-02 17:51:26,69,rejected,культурный профиль
cdbf5de9-9492-4e9d-896d-4e4b7242a5e4,VAC-1107,CAND-10107,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_5,2025-09-26 21:41:26,2025-09-26 22:22:26,41,,
cdbf5de9-9492-4e9d-896d-4e4b7242a5e4,VAC-1107,CAND-10107,HR,Зарегистрировать в HCM,Service Task,Ольга_9,2025-09-27 00:05:26,2025-09-27 00:21:26,16,,
cdbf5de9-9492-4e9d-896d-4e4b7242a5e4,VAC-1107,CAND-10107,РЕКРУТЕР,Разместить вакансию,Task,Алексей_9,2025-09-27 01:12:26,2025-09-27 01:44:26,32,,
