case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_5,2025-10-16 04:00:47.262585,2025-10-16 05:12:47.262585,72,passed,
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_4,2025-10-16 10:04:47.262585,2025-10-16 12:19:47.262585,135,,
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_8,2025-10-16 12:39:47.262585,2025-10-16 13:07:47.262585,28,,
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_4,2025-10-16 13:12:47.262585,2025-10-16 13:22:47.262585,10,sent,
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-16 13:22:47.262585,2025-10-20 13:22:47.262585,5760,timer_elapsed,
bf332194-bc6e-40f9-98c3-ee16c97e29a7,VAC-1063,CAND-10063,HR (ОФФЕР),Переговоры / отказ,Task,HR_Manager_5,2025-10-20 15:22:47.262585,2025-10-21 01:47:47.262585,625,rejected,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_9,2025-09-13 19:17:47.262585,2025-09-13 19:29:47.262585,12,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Зарегистрировать в HCM,Service Task,Ольга_7,2025-09-13 19:49:47.262585,2025-09-13 20:19:47.262585,30,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-09-13 20:49:47.262585,2025-09-13 22:27:47.262585,98,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_5,2025-09-13 23:27:47.262585,2025-09-15 02:19:47.262585,1612,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,РЕКРУТЕР,Скрининг,Task,Екатерина_7,2025-09-15 03:14:47.262585,2025-09-15 03:32:47.262585,18,passed,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_4,2025-09-15 06:32:47.262585,2025-09-15 07:03:47.262585,31,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_3,2025-09-15 07:47:47.262585,2025-09-15 09:38:47.262585,111,passed,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_2,2025-09-15 10:38:47.262585,2025-09-15 12:33:47.262585,115,passed,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_2,2025-09-15 16:33:47.262585,2025-09-15 17:19:47.262585,46,passed,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_4,2025-09-15 21:14:47.262585,2025-09-16 06:50:47.262585,576,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_5,2025-09-16 07:10:47.262585,2025-09-16 07:38:47.262585,28,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-09-16 07:43:47.262585,2025-09-16 07:53:47.262585,10,sent,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-16 07:53:47.262585,2025-09-17 07:53:47.262585,1440,timer_elapsed,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,SECURITY,Background Check,Call Activity,Служба_БД_2,2025-09-17 10:53:47.262585,2025-09-21 02:24:47.262585,5251,report_ready,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,IT,Выдача оборудования,Task,IT_Specialist_3,2025-09-21 03:24:47.262585,2025-09-21 04:54:47.262585,90,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,IT,Создать доступы,Task,IT_Specialist_2,2025-09-21 05:24:47.262585,2025-09-21 07:30:47.262585,126,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,IT,HR/Training: Вводное обучение,Service Task,Наталья_5,2025-09-21 09:30:47.262585,2025-09-21 18:26:47.262585,536,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Назначить ментора,Task,Ольга_2,2025-09-21 19:26:47.262585,2025-09-21 21:11:47.262585,105,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Message: уведомить всех,Message,system,2025-09-21 21:31:47.262585,2025-09-21 21:36:47.262585,5,notified,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Обновить статус в HCM,Service Task,Марина_8,2025-09-21 22:06:47.262585,2025-09-21 22:26:47.262585,20,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Payroll / учет,Service Task,Ольга_7,2025-09-21 22:56:47.262585,2025-09-21 23:16:47.262585,20,,
c0f7fe74-246e-4022-8011-c5724db7fa4a,VAC-1169,CAND-10169,HR,Закрыть вакансию на порталах,Service Task,Марина_6,2025-09-21 23:36:47.262585,2025-09-21 23:41:47.262585,5,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_8,2025-09-27 18:55:47.262585,2025-09-27 19:46:47.262585,51,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-09-27 20:06:47.262585,2025-09-27 20:44:47.262585,38,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-27 21:14:47.262585,2025-09-27 22:46:47.262585,92,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-09-27 23:46:47.262585,2025-09-29 02:53:47.262585,1627,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,РЕКРУТЕР,Скрининг,Task,Алексей_3,2025-09-29 05:25:47.262585,2025-09-29 06:03:47.262585,38,passed,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_1,2025-09-29 09:03:47.262585,2025-09-29 09:16:47.262585,13,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_1,2025-09-29 10:04:47.262585,2025-09-29 11:46:47.262585,102,passed,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_4,2025-09-29 12:30:47.262585,2025-09-29 14:29:47.262585,119,passed,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_2,2025-09-29 18:29:47.262585,2025-09-29 19:16:47.262585,47,passed,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-09-29 22:27:47.262585,2025-09-30 07:10:47.262585,523,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_6,2025-09-30 07:30:47.262585,2025-09-30 07:45:47.262585,15,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_3,2025-09-30 07:50:47.262585,2025-09-30 08:00:47.262585,10,sent,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-30 08:00:47.262585,2025-10-04 08:00:47.262585,5760,timer_elapsed,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,SECURITY,Background Check,Call Activity,Служба_БД_5,2025-10-04 11:00:47.262585,2025-10-11 16:48:47.262585,10428,report_ready,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,IT,Выдача оборудования,Task,IT_Specialist_9,2025-10-11 17:48:47.262585,2025-10-11 20:06:47.262585,138,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,IT,Создать доступы,Task,IT_Specialist_8,2025-10-11 20:36:47.262585,2025-10-11 21:28:47.262585,52,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,IT,HR/Training: Вводное обучение,Service Task,Ольга_8,2025-10-11 23:28:47.262585,2025-10-12 08:47:47.262585,559,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Назначить ментора,Task,Наталья_7,2025-10-12 09:47:47.262585,2025-10-12 11:30:47.262585,103,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Message: уведомить всех,Message,system,2025-10-12 11:50:47.262585,2025-10-12 11:55:47.262585,5,notified,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Обновить статус в HCM,Service Task,Марина_7,2025-10-12 12:25:47.262585,2025-10-12 12:45:47.262585,20,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Payroll / учет,Service Task,Наталья_2,2025-10-12 13:15:47.262585,2025-10-12 13:35:47.262585,20,,
c294f4c0-8077-4444-b814-93ec43759f1b,VAC-1185,CAND-10185,HR,Закрыть вакансию на порталах,Service Task,Наталья_4,2025-10-12 13:55:47.262585,2025-10-12 14:00:47.262585,5,,
c2c6bbef-aa9a-41dc-b511-e2bae81e67cd,VAC-1071,CAND-10071,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_7,2025-10-13 13:54:47.262585,2025-10-13 14:28:47.262585,34,,
c2c6bbef-aa9a-41dc-b511-e2bae81e67cd,VAC-1071,CAND-10071,HR,Зарегистрировать в HCM,Service Task,Наталья_4,2025-10-13 14:48:47.262585,2025-10-13 15:09:47.262585,21,,
c2c6bbef-aa9a-41dc-b511-e2bae81e67cd,VAC-1071,CAND-10071,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_3,2025-10-13 15:39:47.262585,2025-10-13 17:14:47.262585,95,,
c2c6bbef-aa9a-41dc-b511-e2bae81e67cd,VAC-1071,CAND-10071,РЕКРУТЕР,Собирать резюме,Task,Алексей_8,2025-10-13 18:14:47.262585,2025-10-15 11:47:47.262585,2493,,
c2c6bbef-aa9a-41dc-b511-e2bae81e67cd,VAC-1071,CAND-10071,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-10-15 13:10:47.262585,2025-10-15 13:34:47.262585,24,rejected,некорректное резюме
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-10-21 16:59:47.262585,2025-10-21 17:33:47.262585,34,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR,Зарегистрировать в HCM,Service Task,Марина_4,2025-10-21 17:53:47.262585,2025-10-21 18:13:47.262585,20,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-10-21 18:43:47.262585,2025-10-21 20:30:47.262585,107,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,РЕКРУТЕР,Собирать резюме,Task,Екатерина_5,2025-10-21 21:30:47.262585,2025-10-23 01:58:47.262585,1708,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,РЕКРУТЕР,Скрининг,Task,Екатерина_9,2025-10-23 03:11:47.262585,2025-10-23 03:47:47.262585,36,passed,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_3,2025-10-23 06:47:47.262585,2025-10-23 07:00:47.262585,13,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_6,2025-10-23 07:43:47.262585,2025-10-23 09:10:47.262585,87,passed,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_6,2025-10-23 09:58:47.262585,2025-10-23 11:22:47.262585,84,passed,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_2,2025-10-23 15:22:47.262585,2025-10-23 16:40:47.262585,78,passed,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-10-23 19:40:47.262585,2025-10-23 22:34:47.262585,174,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_7,2025-10-23 22:54:47.262585,2025-10-23 23:05:47.262585,11,,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_7,2025-10-23 23:10:47.262585,2025-10-23 23:20:47.262585,10,sent,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-23 23:20:47.262585,2025-10-24 23:20:47.262585,1440,timer_elapsed,
c51f1b31-af99-46ba-8c23-650c0456303f,VAC-1102,CAND-10102,HR (ОФФЕР),Переговоры / отказ,Task,HR_Manager_4,2025-10-25 01:20:47.262585,2025-10-25 04:54:47.262585,214,rejected,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_9,2025-09-18 11:47:47.262585,2025-09-18 12:38:47.262585,51,,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,HR,Зарегистрировать в HCM,Service Task,Марина_4,2025-09-18 12:58:47.262585,2025-09-18 13:12:47.262585,14,,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,РЕКРУТЕР,Разместить вакансию,Task,Алексей_3,2025-09-18 13:42:47.262585,2025-09-18 14:11:47.262585,29,,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,РЕКРУТЕР,Собирать резюме,Task,Екатерина_1,2025-09-18 15:11:47.262585,2025-09-20 04:33:47.262585,2242,,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-09-20 07:03:47.262585,2025-09-20 07:42:47.262585,39,passed,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_1,2025-09-20 10:42:47.262585,2025-09-20 11:12:47.262585,30,,
c99e1607-0d6b-4ff9-b8f8-d947e4e1da08,VAC-1173,CAND-10173,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_8,2025-09-20 11:38:47.262585,2025-09-20 13:02:47.262585,84,rejected,культурный профиль
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_4,2025-09-02 14:44:47.262585,2025-09-02 15:04:47.262585,20,,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,HR,Зарегистрировать в HCM,Service Task,Марина_5,2025-09-02 15:24:47.262585,2025-09-02 15:45:47.262585,21,,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-09-02 16:15:47.262585,2025-09-02 16:45:47.262585,30,,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,РЕКРУТЕР,Собирать резюме,Task,Екатерина_5,2025-09-02 17:45:47.262585,2025-09-04 17:06:47.262585,2841,,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,РЕКРУТЕР,Скрининг,Task,Дмитрий_9,2025-09-04 18:08:47.262585,2025-09-04 18:38:47.262585,30,passed,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_3,2025-09-04 21:38:47.262585,2025-09-04 22:08:47.262585,30,,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_2,2025-09-04 23:11:47.262585,2025-09-05 01:08:47.262585,117,passed,
ce01d7ef-ffd1-410b-9842-51a1f51acf71,VAC-1049,CAND-10049,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_5,2025-09-05 05:08:47.262585,2025-09-05 05:58:47.262585,50,rejected,финал не пройден
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_3,2025-09-01 17:24:47.262585,2025-09-01 18:08:47.262585,44,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-09-01 18:28:47.262585,2025-09-01 18:47:47.262585,19,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-09-01 19:17:47.262585,2025-09-01 19:38:47.262585,21,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,РЕКРУТЕР,Собирать резюме,Task,Алексей_1,2025-09-01 20:38:47.262585,2025-09-02 10:17:47.262585,819,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,РЕКРУТЕР,Скрининг,Task,Екатерина_7,2025-09-02 10:48:47.262585,2025-09-02 11:16:47.262585,28,passed,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_5,2025-09-02 14:16:47.262585,2025-09-02 14:56:47.262585,40,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_9,2025-09-02 16:00:47.262585,2025-09-02 17:12:47.262585,72,passed,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_5,2025-09-02 21:12:47.262585,2025-09-02 22:15:47.262585,63,passed,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_1,2025-09-03 00:04:47.262585,2025-09-03 04:01:47.262585,237,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_9,2025-09-03 04:21:47.262585,2025-09-03 04:50:47.262585,29,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_5,2025-09-03 04:55:47.262585,2025-09-03 05:05:47.262585,10,sent,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-03 05:05:47.262585,2025-09-04 05:05:47.262585,1440,timer_elapsed,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-09-04 08:05:47.262585,2025-09-09 13:59:47.262585,7554,report_ready,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,IT,Выдача оборудования,Task,IT_Specialist_2,2025-09-09 14:59:47.262585,2025-09-09 18:50:47.262585,231,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,IT,Создать доступы,Task,IT_Specialist_4,2025-09-09 19:20:47.262585,2025-09-09 21:02:47.262585,102,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,IT,HR/Training: Вводное обучение,Service Task,Ольга_8,2025-09-09 23:02:47.262585,2025-09-10 04:44:47.262585,342,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Назначить ментора,Task,Марина_5,2025-09-10 05:44:47.262585,2025-09-10 07:38:47.262585,114,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Message: уведомить всех,Message,system,2025-09-10 07:58:47.262585,2025-09-10 08:03:47.262585,5,notified,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Обновить статус в HCM,Service Task,Марина_3,2025-09-10 08:33:47.262585,2025-09-10 08:53:47.262585,20,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Payroll / учет,Service Task,Марина_6,2025-09-10 09:23:47.262585,2025-09-10 09:43:47.262585,20,,
d06b7ca0-9331-408b-b082-58e1132b7b02,VAC-1119,CAND-10119,HR,Закрыть вакансию на порталах,Service Task,Ольга_7,2025-09-10 10:03:47.262585,2025-09-10 10:08:47.262585,5,,
d23cc6e8-3758-4e7c-9e31-501f2a5d733a,VAC-1176,CAND-10176,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_1,2025-10-17 18:05:47.262585,2025-10-17 18:26:47.262585,21,,
d23cc6e8-3758-4e7c-9e31-501f2a5d733a,VAC-1176,CAND-10176,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-10-17 18:46:47.262585,2025-10-17 18:57:47.262585,11,,
d23cc6e8-3758-4e7c-9e31-501f2a5d733a,VAC-1176,CAND-10176,РЕКРУТЕР,Разместить вакансию,Task,Алексей_7,2025-10-17 19:27:47.262585,2025-10-17 20:23:47.262585,56,,
d23cc6e8-3758-4e7c-9e31-501f2a5d733a,VAC-1176,CAND-10176,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-10-17 21:23:47.262585,2025-10-18 18:32:47.262585,1269,,
d23cc6e8-3758-4e7c-9e31-501f2a5d733a,VAC-1176,CAND-10176,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-10-18 19:13:47.262585,2025-10-18 19:26:47.262585,13,rejected,не соотв. опыту
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_8,2025-10-23 16:56:47.262585,2025-10-23 17:36:47.262585,40,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR,Зарегистрировать в HCM,Service Task,Ольга_3,2025-10-23 17:56:47.262585,2025-10-23 18:22:47.262585,26,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-10-23 18:52:47.262585,2025-10-23 20:50:47.262585,118,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-10-23 21:50:47.262585,2025-10-24 10:10:47.262585,740,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-10-24 12:47:47.262585,2025-10-24 13:04:47.262585,17,passed,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_2,2025-10-24 16:04:47.262585,2025-10-24 16:37:47.262585,33,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_6,2025-10-24 17:00:47.262585,2025-10-24 18:07:47.262585,67,passed,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Андрей_2,2025-10-24 18:46:47.262585,2025-10-24 20:09:47.262585,83,passed,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_4,2025-10-25 00:09:47.262585,2025-10-25 02:00:47.262585,111,passed,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_9,2025-10-25 04:15:47.262585,2025-10-25 14:44:47.262585,629,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_9,2025-10-25 15:04:47.262585,2025-10-25 15:17:47.262585,13,,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-10-25 15:22:47.262585,2025-10-25 15:32:47.262585,10,sent,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-25 15:32:47.262585,2025-10-29 15:32:47.262585,5760,timer_elapsed,
d3f763bc-ff27-415a-83d4-5fda95c04d9d,VAC-1192,CAND-10192,HR (ОФФЕР),Переговоры / отказ,Task,HR_Manager_8,2025-10-29 17:32:47.262585,2025-10-29 20:33:47.262585,181,rejected,
d4a11668-31cd-452a-9f34-eebcfba00f34,VAC-1074,CAND-10074,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_5,2025-10-13 16:40:47.262585,2025-10-13 16:50:47.262585,10,,
d4a11668-31cd-452a-9f34-eebcfba00f34,VAC-1074,CAND-10074,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-10-13 17:10:47.262585,2025-10-13 17:27:47.262585,17,,
d4a11668-31cd-452a-9f34-eebcfba00f34,VAC-1074,CAND-10074,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_4,2025-10-13 17:57:47.262585,2025-10-13 19:28:47.262585,91,,
