case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_sec,outcome,notes
e61d0907-bb63-4eed-85a5-93cbf7071979,VAC-1068,CAND-10068,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-09-18 00:47:13.940715,2025-09-18 04:04:13.940715,11820,passed,
e61d0907-bb63-4eed-85a5-93cbf7071979,VAC-1068,CAND-10068,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_6,2025-09-18 05:08:13.940715,2025-09-18 07:10:13.940715,7320,passed,
e61d0907-bb63-4eed-85a5-93cbf7071979,VAC-1068,CAND-10068,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_8,2025-09-18 10:18:13.940715,2025-09-18 12:40:13.940715,8520,rejected,поведенческий
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_4,2025-09-28 16:43:13.940715,2025-09-28 17:42:13.940715,3540,,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,HR,Зарегистрировать в HCM,Service Task,Ольга_6,2025-09-28 18:37:13.940715,2025-09-28 18:40:13.940715,180,,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_8,2025-09-28 18:52:13.940715,2025-09-28 19:15:13.940715,1380,,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-28 22:17:13.940715,2025-09-29 00:10:13.940715,6780,,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,РЕКРУТЕР,Скрининг,Task,Екатерина_2,2025-09-29 01:21:13.940715,2025-09-29 02:55:13.940715,5640,passed,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_2,2025-09-29 04:44:13.940715,2025-09-29 05:14:13.940715,1800,,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_6,2025-09-29 06:27:13.940715,2025-09-29 07:28:13.940715,3660,passed,
e6b9d6f0-1859-496b-b22f-ebebc5ecb789,VAC-1177,CAND-10177,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_2,2025-09-29 08:49:13.940715,2025-09-29 12:06:13.940715,11820,rejected,недостаточно навыков
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_6,2025-09-18 17:12:13.940715,2025-09-18 17:19:13.940715,420,,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,HR,Зарегистрировать в HCM,Service Task,Наталья_9,2025-09-18 18:06:13.940715,2025-09-18 18:29:13.940715,1380,,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_6,2025-09-18 19:10:13.940715,2025-09-18 21:31:13.940715,8460,,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,РЕКРУТЕР,Собирать резюме,Task,Алексей_9,2025-09-18 23:50:13.940715,2025-09-19 03:23:13.940715,12780,,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,РЕКРУТЕР,Скрининг,Task,Алексей_8,2025-09-19 03:51:13.940715,2025-09-19 04:38:13.940715,2820,passed,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-09-19 05:52:13.940715,2025-09-19 06:43:13.940715,3060,,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_4,2025-09-19 08:38:13.940715,2025-09-19 12:10:13.940715,12720,passed,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_6,2025-09-19 15:50:13.940715,2025-09-19 17:53:13.940715,7380,passed,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Андрей_8,2025-09-19 19:29:13.940715,2025-09-19 22:43:13.940715,11640,passed,
e8e47d86-e847-424d-8fa1-8e71dea9b53b,VAC-1095,CAND-10095,ИНТЕРВЬЮЕРЫ,Интервью (раунд 4),User Task,Анна_2,2025-09-19 23:26:13.940715,2025-09-20 02:53:13.940715,12420,rejected,поведенческий
e8f364c8-5e27-465c-9fb6-40881ba8c0b1,VAC-1127,CAND-10127,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_6,2025-09-06 17:49:13.940715,2025-09-06 18:37:13.940715,2880,,
e8f364c8-5e27-465c-9fb6-40881ba8c0b1,VAC-1127,CAND-10127,HR,Зарегистрировать в HCM,Service Task,Марина_1,2025-09-06 18:48:13.940715,2025-09-06 19:09:13.940715,1260,,
e8f364c8-5e27-465c-9fb6-40881ba8c0b1,VAC-1127,CAND-10127,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_2,2025-09-06 19:57:13.940715,2025-09-06 22:37:13.940715,9600,,
e8f364c8-5e27-465c-9fb6-40881ba8c0b1,VAC-1127,CAND-10127,РЕКРУТЕР,Собирать резюме,Task,Екатерина_5,2025-09-06 23:51:13.940715,2025-09-07 04:57:13.940715,18360,,
e8f364c8-5e27-465c-9fb6-40881ba8c0b1,VAC-1127,CAND-10127,РЕКРУТЕР,Скрининг,Task,Алексей_4,2025-09-07 05:27:13.940715,2025-09-07 06:12:13.940715,2700,rejected,некорректное резюме
e919db6d-0b22-430c-98e9-bd3a39888d96,VAC-1192,CAND-10192,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_7,2025-08-24 19:14:13.940715,2025-08-24 19:55:13.940715,2460,,
e919db6d-0b22-430c-98e9-bd3a39888d96,VAC-1192,CAND-10192,HR,Зарегистрировать в HCM,Service Task,Наталья_8,2025-08-24 20:54:13.940715,2025-08-24 20:57:13.940715,180,,
e919db6d-0b22-430c-98e9-bd3a39888d96,VAC-1192,CAND-10192,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_1,2025-08-24 21:41:13.940715,2025-08-24 22:25:13.940715,2640,,
e919db6d-0b22-430c-98e9-bd3a39888d96,VAC-1192,CAND-10192,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-08-24 23:47:13.940715,2025-08-25 06:35:13.940715,24480,,
e919db6d-0b22-430c-98e9-bd3a39888d96,VAC-1192,CAND-10192,РЕКРУТЕР,Скрининг,Task,Екатерина_2,2025-08-25 07:30:13.940715,2025-08-25 07:36:13.940715,360,rejected,не соотв. опыту
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_9,2025-10-10 16:36:13.940715,2025-10-10 16:53:13.940715,1020,,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-10-10 17:50:13.940715,2025-10-10 18:02:13.940715,720,,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-10-10 19:01:13.940715,2025-10-10 20:30:13.940715,5340,,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_6,2025-10-11 00:11:13.940715,2025-10-11 05:17:13.940715,18360,,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,РЕКРУТЕР,Скрининг,Task,Дмитрий_2,2025-10-11 07:04:13.940715,2025-10-11 07:28:13.940715,1440,passed,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_7,2025-10-11 08:33:13.940715,2025-10-11 09:33:13.940715,3600,,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_1,2025-10-11 13:28:13.940715,2025-10-11 16:35:13.940715,11220,passed,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_5,2025-10-11 18:12:13.940715,2025-10-11 21:14:13.940715,10920,passed,
e9fac80c-e981-4011-89cc-a8c898afaa23,VAC-1029,CAND-10029,ИНТЕРВЬЮЕРЫ,Интервью (раунд 3),User Task,Сергей_2,2025-10-12 00:13:13.940715,2025-10-12 02:35:13.940715,8520,rejected,культурный профиль
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_1,2025-10-15 20:17:13.940715,2025-10-15 20:28:13.940715,660,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR,Зарегистрировать в HCM,Service Task,Марина_7,2025-10-15 21:15:13.940715,2025-10-15 21:41:13.940715,1560,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_6,2025-10-15 21:47:13.940715,2025-10-15 22:21:13.940715,2040,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_7,2025-10-16 02:16:13.940715,2025-10-16 10:14:13.940715,28680,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-10-16 12:10:13.940715,2025-10-16 12:35:13.940715,1500,passed,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_5,2025-10-16 15:24:13.940715,2025-10-16 15:53:13.940715,1740,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_9,2025-10-16 17:44:13.940715,2025-10-16 20:47:13.940715,10980,passed,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_7,2025-10-17 00:15:13.940715,2025-10-17 01:56:13.940715,6060,passed,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Анна_2,2025-10-17 04:14:13.940715,2025-10-17 08:11:13.940715,14220,passed,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_7,2025-10-17 09:17:13.940715,2025-10-17 13:28:13.940715,15060,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_2,2025-10-17 13:42:13.940715,2025-10-17 13:48:13.940715,360,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-10-17 14:04:13.940715,2025-10-17 14:14:13.940715,600,sent,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-17 14:14:13.940715,2025-10-22 14:14:13.940715,432000,timer_elapsed,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,SECURITY,Background Check,Call Activity,Служба_БД_3,2025-10-23 17:27:13.940715,2025-10-25 11:42:13.940715,152100,report_ready,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,IT,Выдача оборудования,Task,IT_Specialist_8,2025-10-25 12:44:13.940715,2025-10-25 15:37:13.940715,10380,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,IT,Создать доступы,Task,IT_Specialist_9,2025-10-25 16:32:13.940715,2025-10-25 19:28:13.940715,10560,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,IT,HR/Training: Вводное обучение,Service Task,Наталья_2,2025-10-28 19:03:13.940715,2025-10-28 22:09:13.940715,11160,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,IT,Назначить ментора,Task,Ольга_6,2025-10-28 23:22:13.940715,2025-10-29 01:11:13.940715,6540,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,IT,Message: уведомить всех,Message,system,2025-10-29 01:55:13.940715,2025-10-29 02:25:13.940715,1800,notified,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (финал),Обновить статус в HCM,Service Task,Наталья_7,2025-10-29 03:39:13.940715,2025-10-29 03:45:13.940715,360,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (финал),Payroll / учет,Service Task,Ольга_4,2025-10-29 04:13:13.940715,2025-10-29 04:37:13.940715,1440,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (финал),Закрыть вакансию на порталах,Service Task,Марина_1,2025-10-29 04:58:13.940715,2025-10-29 05:21:13.940715,1380,,
ea6b3571-313b-40df-a443-cd1ee9106ed0,VAC-1132,CAND-10132,HR (финал),Hire Completed,End Event,system,2025-10-29 06:11:13.940715,2025-10-29 06:11:13.940715,0,hired,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_9,2025-08-30 10:57:13.940715,2025-08-30 11:44:13.940715,2820,,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,HR,Зарегистрировать в HCM,Service Task,Марина_5,2025-08-30 12:26:13.940715,2025-08-30 12:46:13.940715,1200,,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-08-30 13:06:13.940715,2025-08-30 13:53:13.940715,2820,,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,РЕКРУТЕР,Собирать резюме,Task,Екатерина_6,2025-08-30 15:29:13.940715,2025-08-30 18:50:13.940715,12060,,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-08-30 20:45:13.940715,2025-08-30 21:30:13.940715,2700,passed,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_1,2025-08-30 23:50:13.940715,2025-08-31 00:43:13.940715,3180,,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_3,2025-08-31 04:38:13.940715,2025-08-31 07:56:13.940715,11880,passed,
ea879e6d-f263-4857-b628-20e17f0e2e5a,VAC-1094,CAND-10094,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_5,2025-08-31 11:30:13.940715,2025-08-31 12:21:13.940715,3060,rejected,поведенческий
ebce5793-8d08-4fd1-a979-58420efb5049,VAC-1162,CAND-10162,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_8,2025-08-27 13:32:13.940715,2025-08-27 14:27:13.940715,3300,,
ebce5793-8d08-4fd1-a979-58420efb5049,VAC-1162,CAND-10162,HR,Зарегистрировать в HCM,Service Task,Наталья_1,2025-08-27 14:59:13.940715,2025-08-27 15:05:13.940715,360,,
ebce5793-8d08-4fd1-a979-58420efb5049,VAC-1162,CAND-10162,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-08-27 15:09:13.940715,2025-08-27 17:02:13.940715,6780,,
ebce5793-8d08-4fd1-a979-58420efb5049,VAC-1162,CAND-10162,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-08-27 19:03:13.940715,2025-08-27 22:11:13.940715,11280,,
ebce5793-8d08-4fd1-a979-58420efb5049,VAC-1162,CAND-10162,РЕКРУТЕР,Скрининг,Task,Екатерина_1,2025-08-27 22:21:13.940715,2025-08-27 22:36:13.940715,900,rejected,не соотв. опыту
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_1,2025-10-21 11:32:13.940715,2025-10-21 12:29:13.940715,3420,,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,HR,Зарегистрировать в HCM,Service Task,Ольга_6,2025-10-21 13:00:13.940715,2025-10-21 13:12:13.940715,720,,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_9,2025-10-21 13:21:13.940715,2025-10-21 15:34:13.940715,7980,,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,РЕКРУТЕР,Собирать резюме,Task,Алексей_5,2025-10-21 18:59:13.940715,2025-10-21 22:54:13.940715,14100,,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,РЕКРУТЕР,Скрининг,Task,Алексей_4,2025-10-21 23:02:13.940715,2025-10-22 00:47:13.940715,6300,passed,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_4,2025-10-22 03:52:13.940715,2025-10-22 04:06:13.940715,840,,
f015a32f-e1c7-4cb7-9a0d-fdbac2c09eab,VAC-1173,CAND-10173,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-10-22 05:29:13.940715,2025-10-22 06:47:13.940715,4680,rejected,недостаточно навыков
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_6,2025-09-28 14:06:13.940715,2025-09-28 14:53:13.940715,2820,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR,Зарегистрировать в HCM,Service Task,Наталья_4,2025-09-28 15:17:13.940715,2025-09-28 15:44:13.940715,1620,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_9,2025-09-28 16:39:13.940715,2025-09-28 18:55:13.940715,8160,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,РЕКРУТЕР,Собирать резюме,Task,Екатерина_8,2025-09-28 22:21:13.940715,2025-09-29 04:38:13.940715,22620,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,РЕКРУТЕР,Скрининг,Task,Дмитрий_8,2025-09-29 06:14:13.940715,2025-09-29 07:48:13.940715,5640,passed,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_1,2025-09-29 11:10:13.940715,2025-09-29 11:57:13.940715,2820,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-09-29 15:09:13.940715,2025-09-29 17:08:13.940715,7140,passed,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_7,2025-09-29 17:49:13.940715,2025-09-29 19:16:13.940715,5220,passed,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_2,2025-09-29 20:07:13.940715,2025-09-29 21:57:13.940715,6600,passed,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-09-30 01:45:13.940715,2025-09-30 05:36:13.940715,13860,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_6,2025-09-30 06:33:13.940715,2025-09-30 07:00:13.940715,1620,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_2,2025-09-30 07:04:13.940715,2025-09-30 07:11:13.940715,420,sent,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-30 07:11:13.940715,2025-10-05 07:11:13.940715,432000,timer_elapsed,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,SECURITY,Background Check,Call Activity,Служба_БД_8,2025-10-06 23:25:13.940715,2025-10-08 17:50:13.940715,152700,report_ready,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,IT,Выдача оборудования,Task,IT_Specialist_8,2025-10-08 19:25:13.940715,2025-10-08 20:07:13.940715,2520,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,IT,Создать доступы,Task,IT_Specialist_3,2025-10-08 21:17:13.940715,2025-10-08 22:12:13.940715,3300,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,IT,HR/Training: Вводное обучение,Service Task,Марина_6,2025-10-09 12:21:13.940715,2025-10-09 16:39:13.940715,15480,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,IT,Назначить ментора,Task,Ольга_4,2025-10-09 18:53:13.940715,2025-10-09 19:52:13.940715,3540,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,IT,Message: уведомить всех,Message,system,2025-10-09 20:10:13.940715,2025-10-09 20:23:13.940715,780,notified,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (финал),Обновить статус в HCM,Service Task,Ольга_3,2025-10-09 21:07:13.940715,2025-10-09 21:26:13.940715,1140,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (финал),Payroll / учет,Service Task,Марина_9,2025-10-09 21:35:13.940715,2025-10-09 22:02:13.940715,1620,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (финал),Закрыть вакансию на порталах,Service Task,Марина_9,2025-10-09 22:22:13.940715,2025-10-09 23:16:13.940715,3240,,
f24a2253-d072-4665-b286-b8d11b0a646d,VAC-1105,CAND-10105,HR (финал),Hire Completed,End Event,system,2025-10-10 00:12:13.940715,2025-10-10 00:12:13.940715,0,hired,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_3,2025-10-02 13:39:13.940715,2025-10-02 13:52:13.940715,780,,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-10-02 14:22:13.940715,2025-10-02 14:46:13.940715,1440,,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_9,2025-10-02 15:13:13.940715,2025-10-02 17:53:13.940715,9600,,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,РЕКРУТЕР,Собирать резюме,Task,Алексей_4,2025-10-02 21:28:13.940715,2025-10-03 04:08:13.940715,24000,,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,РЕКРУТЕР,Скрининг,Task,Екатерина_2,2025-10-03 05:40:13.940715,2025-10-03 07:26:13.940715,6360,passed,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_2,2025-10-03 09:49:13.940715,2025-10-03 10:39:13.940715,3000,,
f2663a18-1b79-489d-95d8-e0af0e38835b,VAC-1057,CAND-10057,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_4,2025-10-03 11:37:13.940715,2025-10-03 12:37:13.940715,3600,rejected,культурный профиль
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_1,2025-10-19 16:24:13.940715,2025-10-19 16:30:13.940715,360,,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,HR,Зарегистрировать в HCM,Service Task,Ольга_4,2025-10-19 16:56:13.940715,2025-10-19 17:13:13.940715,1020,,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_4,2025-10-19 17:38:13.940715,2025-10-19 18:18:13.940715,2400,,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,РЕКРУТЕР,Собирать резюме,Task,Алексей_6,2025-10-19 18:35:13.940715,2025-10-19 22:18:13.940715,13380,,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-10-20 00:04:13.940715,2025-10-20 00:32:13.940715,1680,passed,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_3,2025-10-20 04:12:13.940715,2025-10-20 04:47:13.940715,2100,,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Андрей_1,2025-10-20 07:17:13.940715,2025-10-20 09:56:13.940715,9540,passed,
f277d795-79f1-4b67-9dcc-f47b9a7a2160,VAC-1040,CAND-10040,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_9,2025-10-20 11:31:13.940715,2025-10-20 13:11:13.940715,6000,rejected,поведенческий
f4c4c89d-cd2f-43fc-81d1-cbc07750b2bd,VAC-1077,CAND-10077,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-10-10 16:43:13.940715,2025-10-10 17:29:13.940715,2760,,
f4c4c89d-cd2f-43fc-81d1-cbc07750b2bd,VAC-1077,CAND-10077,HR,Зарегистрировать в HCM,Service Task,Наталья_4,2025-10-10 18:01:13.940715,2025-10-10 18:14:13.940715,780,,
f4c4c89d-cd2f-43fc-81d1-cbc07750b2bd,VAC-1077,CAND-10077,РЕКРУТЕР,Разместить вакансию,Task,Алексей_9,2025-10-10 18:46:13.940715,2025-10-10 21:38:13.940715,10320,,
f4c4c89d-cd2f-43fc-81d1-cbc07750b2bd,VAC-1077,CAND-10077,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_6,2025-10-11 01:35:13.940715,2025-10-11 02:41:13.940715,3960,,
